titles,authors,images,urls
"Angélica acorrentada, 1859",Jean-Auguste Dominique Ingres,https://assets.masp.org.br/uploads/collection/f1wjKvB0nPGRv7w99ZWBBL4h0QpRD6Ks.jpg,https://masp.org.br/acervo/obra/angelica-acorrentada
"Paisagem com camponesa, 1861",Jean-Baptiste Camille Corot,https://assets.masp.org.br/uploads/collection/EAxuj8egGJF5UyKYMptP6QtWjuaIJ2S3.jpg,https://masp.org.br/acervo/obra/paisagem-com-camponesa
"Natureza-Morta com macaco e violão (arte e gulodice), 1864",Antoine Vollon,https://assets.masp.org.br/uploads/collection/jK84FFyeLDD3rApLtRro1OHLgfoy86wH.jpg,https://masp.org.br/acervo/obra/natureza-morta-com-macaco-e-violao-arte-e-gulodice
"Dom Pedro II, 1864",Victor Meirelles,https://assets.masp.org.br/uploads/collection/dxSDvkFF9SKQ2xLaPFRCpHb6a0Nj5LEy.jpg,https://masp.org.br/acervo/obra/dom-pedro-ii
"Dona Tereza Cristina, 1864",Victor Meirelles,https://assets.masp.org.br/uploads/collection/h0wZeZaDL8LG2fZfjldHpHJXiPFbz0NL.jpg,https://masp.org.br/acervo/obra/dona-tereza-cristina
"Paisagem nos arredores do Rio de Janeiro, 1864",Henri Nicolas Vinet,https://assets.masp.org.br/uploads/collection/PteRTtMfjPVTuJkLylfgwbavrVbryzol.jpg,https://masp.org.br/acervo/obra/paisagem-nos-arredores-do-rio-de-janeiro
"Moema, 1866",Victor Meirelles,https://assets.masp.org.br/uploads/collection/ZudIWmwhUBTWRCgR2oFleorjoKBSSqlm.jpg,https://masp.org.br/acervo/obra/moema
"O pintor Le Coeur caçando na floresta de Fontainebleau, 1866",Pierre-Auguste Renoir,https://assets.masp.org.br/uploads/collection/XbIIQayjDgweOisp2kCmIwtBc1y5d3uq.jpg,https://masp.org.br/acervo/obra/o-pintor-le-coeur-cacando-na-floresta-de-fontainebleau
"Cipião, 1866-68",Paul Cézanne,https://assets.masp.org.br/uploads/collection/6XXPZZLFLxLVTcizsNDCSTgLpTuJj9zl.jpg,https://masp.org.br/acervo/obra/cipiao
"Vista de Desterro (Florianópolis), 1867",Joseph Bruggemann,https://assets.masp.org.br/uploads/collection/IqcdlhdSnsgysgdtsvor4dkDABY7eSak.jpg,https://masp.org.br/acervo/obra/vista-de-desterro-florianopolis
"Paul Alexis lê um manuscrito a Zola, 1869-70",Paul Cézanne,https://assets.masp.org.br/uploads/collection/fmuqS4qjYbDIxRFoAn9BGFIG5d1ykaTx.jpg,https://masp.org.br/acervo/obra/paul-alexis-le-um-manuscrito-a-zola
"Enseada do Botafogo, 1869",Nicolau Facchinetti,https://assets.masp.org.br/uploads/collection/7NJ8ROX5bHyjUsrSrksg6VBXOUCAAkw7.jpg,https://masp.org.br/acervo/obra/enseada-do-botafogo
"A banhista e o cão griffon – Lise à beira do Sena, 1870",Pierre-Auguste Renoir,https://assets.masp.org.br/uploads/collection/fojdfnUturAb1LZITDt4U9ophEc0EfMM.jpg,https://masp.org.br/acervo/obra/a-banhista-e-o-cao-griffon-lise-a-beira-do-sena
"A amazona – Retrato de Marie Lefébure, 1870-75",Édouard Manet,https://assets.masp.org.br/uploads/collection/Wu4AI4PpPlaUvVlSkr8OfbVgrurKh71g.jpg,https://masp.org.br/acervo/obra/a-amazona-retrato-de-marie-lefebure
"Juliette Courbet, 1873-74",Gustave Courbet,https://assets.masp.org.br/uploads/collection/tAKXXJdBjyY8vHzNt7BT32KnIWn6erYD.jpg,https://masp.org.br/acervo/obra/juliette-courbet
"O Dr. José Maria Chaves, 1873",Victor Meirelles,https://assets.masp.org.br/uploads/collection/4yUgwlmlguLsb5NrIXLNoaronrkaHKbn.jpg,https://masp.org.br/acervo/obra/o-dr-jose-maria-chaves
"Cigana com bandolim, 1874",Jean-Baptiste Camille Corot,https://assets.masp.org.br/uploads/collection/K6CuWOsSHE0wupZljBk8SHDDumYrqXzK.jpg,https://masp.org.br/acervo/obra/cigana-com-bandolim
"Rosas num copo, 1874",Jean-Baptiste Camille Corot,https://assets.masp.org.br/uploads/collection/rfODECRwxHhv3Vxi09fE1vfHOUFasErK.jpg,https://masp.org.br/acervo/obra/rosas-num-copo
"Monge capuchinho, 1874",José Ferraz de Almeida Júnior,https://assets.masp.org.br/uploads/collection/5Ze7gaJsw9gknoVKjdhxTjAJV6ZpztZo.jpg,https://masp.org.br/acervo/obra/monge-capuchinho
"Banhistas no Sena – Academia, 1874-76",Édouard Manet,https://assets.masp.org.br/uploads/collection/JCZTh9PUcG5YQz3hbZH6QxPvRMR1QrMv.jpg,https://masp.org.br/acervo/obra/banhistas-no-sena-academia
"O artista – Retrato de Marcellin Desboutin, 1875",Édouard Manet,https://assets.masp.org.br/uploads/collection/0MvH3Yuq7FxapqT353gcxvfD6nPdq8OV.jpg,https://masp.org.br/acervo/obra/o-artista-retrato-de-marcellin-desboutin
"Dama sorrindo (retrato de Alphonsine Fournaise), 1875",Pierre-Auguste Renoir,https://assets.masp.org.br/uploads/collection/RihgDBtCWn5lCHmr8fXXk0sE3TlJ7feF.jpg,https://masp.org.br/acervo/obra/dama-sorrindo-retrato-de-alphonsine-fournaise
"Oficiais alemães prestam homenagem a prisioneiros franceses feridos, 1876",Jean Baptiste Édouard Detaille,https://assets.masp.org.br/uploads/collection/8nTj0kDM0baYjWTpukQAp4xDvcmAQBUA.jpg,https://masp.org.br/acervo/obra/oficiais-alemaes-prestam-homenagem-a-prisioneiros-franceses-feridos
"Retrato da condessa de Pourtalès, 1877",Pierre-Auguste Renoir,https://assets.masp.org.br/uploads/collection/6vaw3jz41cc8gWW7hM5R1cCfAsxXYqaA.jpg,https://masp.org.br/acervo/obra/retrato-da-condessa-de-pourtales
"Rochedos em L’Estaque, 1882-85",Paul Cézanne,https://assets.masp.org.br/uploads/collection/nE7KGEYqB6F4YFeHSogyBcQkw6OCa58I.jpg,https://masp.org.br/acervo/obra/rochedos-em-lestaque
"Retrato de Marthe Bérard, 1879",Pierre-Auguste Renoir,https://assets.masp.org.br/uploads/collection/H1S38lwcS3HW0HiX9QGl8wNlzyBCSsED.jpg,https://masp.org.br/acervo/obra/retrato-de-marthe-berard
"A condessa Adèle de Toulouse-Lautrec, 1880-82",Henri de Toulouse-Lautrec,https://assets.masp.org.br/uploads/collection/x8f5QGPJ48OqU4LiuwYsjv4y9Z8USQK9.jpg,https://masp.org.br/acervo/obra/a-condessa-adele-de-toulouse-lautrec
"O senhor Eugène Pertuiset, caçador de leões, 1881",Édouard Manet,https://assets.masp.org.br/uploads/collection/15oC8GgvqypLh6Zi65hc0FN6zybPDBsA.jpg,https://masp.org.br/acervo/obra/o-senhor-eugene-pertuiset-cacador-de-leoes
"Rosa e azul – As meninas Cahen d’Anvers, 1881",Pierre-Auguste Renoir,https://assets.masp.org.br/uploads/collection/q3jlwDAxkOhMn7dcqal9KEIa4vDpH2e7.jpg,https://masp.org.br/acervo/obra/rosa-e-azul-as-meninas-cahen-danvers
"O ateliê do estatuário Simões de Almeida, 1883",José Malhoa,https://assets.masp.org.br/uploads/collection/7IyNg4X7tgn3a1cIA3NLDcq08aHAEbQ2.jpg,https://masp.org.br/acervo/obra/o-atelie-do-estatuario-simoes-de-almeida
"Panorama da Baía de Guanabara, 1883",Caroline Gower,https://assets.masp.org.br/uploads/collection/vshRQDnK6WVRNVvoZKgpTvSzenVaeKv2.jpg,https://masp.org.br/acervo/obra/panorama-da-baia-de-guanabara-2
"Mulher enxugando o braço esquerdo (após o banho), circa 1884",Edgar Degas,https://assets.masp.org.br/uploads/collection/fX0ZWZk42zxso1FhCwSGoy4fuLaa8SsY.jpg,https://masp.org.br/acervo/obra/mulher-enxugando-o-braco-esquerdo-apos-o-banho
"Natureza-morta com prato, vaso e flores, 1884-85","Desconhecido, anteriormente atribuído a Vincent van Gogh",https://assets.masp.org.br/uploads/collection/miB6ysVKGoZJLhrTslUe3U3ybCzLXIfg.jpg,https://masp.org.br/acervo/obra/natureza-morta-com-prato-vaso-e-flores
"Barcas à margem do rio, 1884",Emmanuel Zamor,https://assets.masp.org.br/uploads/collection/Zry7Jxe0SLcO8vcS8GXgSyJ013QklunC.jpg,https://masp.org.br/acervo/obra/barcas-a-margem-do-rio
"Marinha com barco, 1895",João Baptista Castagneto,https://assets.masp.org.br/uploads/collection/rdIQyol60n6R95yd2L5KaHKh50iqoH83.jpg,https://masp.org.br/acervo/obra/marinha-com-barco
"Cais do Mercado em Santos, 1885",Benedito Calixto,https://assets.masp.org.br/uploads/collection/lpIJEPhGbWZosHxp98AhgEkmwwX0JLZZ.jpg,https://masp.org.br/acervo/obra/cais-do-mercado-em-santos
"Alegoria da pintura sobre cerâmica, 1885",Columbano,https://assets.masp.org.br/uploads/collection/46mSHGdByJBAuOd7rXbEtcmbJfOmnnnA.jpg,https://masp.org.br/acervo/obra/alegoria-da-pintura-sobre-ceramica
"O ateliê do artista, 1886",José Ferraz de Almeida Júnior,https://assets.masp.org.br/uploads/collection/GWAisbJHeMRuXX1az2bDfs9iYTPcxugo.jpg,https://masp.org.br/acervo/obra/o-atelie-do-artista
"Peixe, 1886",Pedro Alexandrino,https://assets.masp.org.br/uploads/collection/n9IqN4fneNu5PD0hJ1J46rQyxx5UI7JF.jpg,https://masp.org.br/acervo/obra/peixe
"Uma salva em dia de grande gala na Baía do Rio de Janeiro, 1887",João Baptista Castagneto,https://assets.masp.org.br/uploads/collection/qz4YQyfXVbe8ssRo2v7RVAAOjjhNbeoI.jpg,https://masp.org.br/acervo/obra/uma-salva-em-dia-de-grande-gala-na-baia-do-rio-de-janeiro
"Casa de quarentena na Ilha Grande, 1887",Nicolau Facchinetti,https://assets.masp.org.br/uploads/collection/wdhPk85drM59jWbAmRbyJD3looJWkdPZ.jpg,https://masp.org.br/acervo/obra/casa-de-quarentena-na-ilha-grande
"Madame Cézanne em vermelho, 1888-90",Paul Cézanne,https://assets.masp.org.br/uploads/collection/Nqgfy9HFN4YyFr3mnZRRuFdYbbGGDiAS.jpg,https://masp.org.br/acervo/obra/madame-cezanne-em-vermelho
"O grande pinheiro, 1890-96",Paul Cézanne,https://assets.masp.org.br/uploads/collection/WQv0bzGFQtEqxvEJENcqkbyo1uF9KRoi.jpg,https://masp.org.br/acervo/obra/o-grande-pinheiro
"O escolar (O filho do carteiro – Gamin au Képi), 1888",Vincent van Gogh,https://assets.masp.org.br/uploads/collection/ajTF4SbSv0uinF9u3fj3mndSU8TNG67d.jpg,https://masp.org.br/acervo/obra/o-escolar-o-filho-do-carteiro-gamin-au-kepi
"Menina com as espigas, 1888",Pierre-Auguste Renoir,https://assets.masp.org.br/uploads/collection/HDZiTBDbqkXTlUb8vVdvfeBuuNy1ljZQ.jpg,https://masp.org.br/acervo/obra/menina-com-as-espigas
"Recanto da Praia de Icaraí, 1888",Nicolau Facchinetti,https://assets.masp.org.br/uploads/collection/FIiCXnlOsnpraGb38zmfg7keU0G0W2eZ.jpg,https://masp.org.br/acervo/obra/recanto-da-praia-de-icarai
"Monsieur Fourcade, 1889",Henri de Toulouse-Lautrec,https://assets.masp.org.br/uploads/collection/qVuC9eONqi7pn5RgAZ13K0AbRmTSicQW.jpg,https://masp.org.br/acervo/obra/monsieur-fourcade
"Caio da Silva Prado, 1889",Pedro Américo,https://assets.masp.org.br/uploads/collection/0wn0XKA2nOWIEhNE1gErhGSbtjmw5KqY.jpg,https://masp.org.br/acervo/obra/caio-da-silva-prado
"Niterói, 1889",Nicolau Facchinetti,https://assets.masp.org.br/uploads/collection/IWevaJPfNI4DpVR4rsaykGSyY0LP3Aaz.jpg,https://masp.org.br/acervo/obra/niteroi
"Banco de pedra no asilo de Saint-Remy, 1889",Vincent van Gogh,https://assets.masp.org.br/uploads/collection/qXPWeGoLHxGNG5MtVX8UJl5DTCRnonTO.jpg,https://masp.org.br/acervo/obra/banco-de-pedra-no-asilo-de-saint-remy
"A canoa sobre o Epte, circa 1890",Claude Monet,https://assets.masp.org.br/uploads/collection/SJgatLhJRb4sOQMXYCF6HzcDpvL66AmY.jpg,https://masp.org.br/acervo/obra/a-canoa-sobre-o-epte
"Quatro bailarinas em cena, 1885-90",Edgar Degas,https://assets.masp.org.br/uploads/collection/KaemapMYXLCxL4eCGx4XMVJNvunb2294.jpg,https://masp.org.br/acervo/obra/quatro-bailarinas-em-cena
"O Canal Grande em Veneza, 1890-1900",Félix Ziem,https://assets.masp.org.br/uploads/collection/1OeV7lR4bh6FXpRaHDgji2vJlahRvKUk.jpg,https://masp.org.br/acervo/obra/o-canal-grande-em-veneza
"Wilhelm Bruch, 1890",Hermann Petzet,https://assets.masp.org.br/uploads/collection/JnoUNhdEiNPfbNCg2kUbWzaSEA4uyTbG.jpg,https://masp.org.br/acervo/obra/wilhelm-bruch
"A arlesiana, 1890",Vincent van Gogh,https://assets.masp.org.br/uploads/collection/dShAXiYuKn6H1tGA9gl8izcwwLQjFZyF.jpg,https://masp.org.br/acervo/obra/a-arlesiana
"Passeio ao crepúsculo, 1889-90",Vincent van Gogh,https://assets.masp.org.br/uploads/collection/vxnOteAWam5Zl74K0eCU5Ls7P9xVBxdv.jpg,https://masp.org.br/acervo/obra/passeio-ao-crepusculo
"A cachoeira do Rio Sorocaba, 1891",Benedito Calixto,https://assets.masp.org.br/uploads/collection/AC1fbkHqNYJHkhdjzyZJAvgdCEX9UVWV.jpg,https://masp.org.br/acervo/obra/a-cachoeira-do-rio-sorocaba
"O vestido estampado, 1891",Édouard Vuillard,https://assets.masp.org.br/uploads/collection/nfO3YiiyYowcYNLCMqnGFvesS3jekKbF.jpg,https://masp.org.br/acervo/obra/o-vestido-estampado
"Mulher se penteando – Duas mulheres em camisola, 1891",Henri de Toulouse-Lautrec,https://assets.masp.org.br/uploads/collection/LXtaU1wG7tvkMZkSd9S9qwlDBoPYAaIH.jpg,https://masp.org.br/acervo/obra/mulher-se-penteando-duas-mulheres-em-camisola
"A roda, 1893",Henri de Toulouse-Lautrec,https://assets.masp.org.br/uploads/collection/SmhFynWqwstGqEAKvd9G6eCRxf2bMqwt.jpg,https://masp.org.br/acervo/obra/a-roda
"O ateliê do artista, 1894",José Malhoa,https://assets.masp.org.br/uploads/collection/yTXpcOc1Mk7hrFaV2lI4S3UwwXvYxbXZ.jpg,https://masp.org.br/acervo/obra/o-atelie-do-artista-1
"Paisagem com rio e barco ao seco em São Paulo (Ponte Grande), 1895",João Baptista Castagneto,https://assets.masp.org.br/uploads/collection/LMvsIPwubt7raYFa2sGLCRVAKlXtImve.jpg,https://masp.org.br/acervo/obra/paisagem-com-rio-e-barco-ao-seco-em-sao-paulo-ponte-grande
"Nu, 1895",Eliseu Visconti,https://assets.masp.org.br/uploads/collection/HSPI4eHkQ2BaKkt4wyjOgocwZz6gy1Fn.jpg,https://masp.org.br/acervo/obra/nu-1
"Paz e concórdia, 1895",Pedro Américo,https://assets.masp.org.br/uploads/collection/Hx9OFcCFEZLpE3aDizj7Cdcz7SRkhOBi.jpg,https://masp.org.br/acervo/obra/paz-e-concordia
"Natureza-morta com vaso e frutas, 1895",Pedro Alexandrino,https://assets.masp.org.br/uploads/collection/gNaYJS2A22A80hCiTnho7UtpnNkhZqCp.jpg,https://masp.org.br/acervo/obra/natureza-morta-com-vaso-e-frutas
"Pobre pescador, 1896",Paul Gauguin,https://assets.masp.org.br/uploads/collection/cp7gRe5hCdPvAEwDL1V6JlgVpP42T8Ml.jpg,https://masp.org.br/acervo/obra/pobre-pescador
"A convalescente, circa 1896",Eliseu Visconti,https://assets.masp.org.br/uploads/collection/WPQS3q8vnL81b3Q1wX6ATZWXlbDr34QM.jpg,https://masp.org.br/acervo/obra/a-convalescente
"Autorretrato (perto do Gólgota), 1896",Paul Gauguin,https://assets.masp.org.br/uploads/collection/085pHfgpOjazwYJkG3osRS0SHvCMAf5U.jpg,https://masp.org.br/acervo/obra/autorretrato-perto-do-golgota
"Notícias desagradáveis, 1896",Rosalvo Ribeiro,https://assets.masp.org.br/uploads/collection/GkuiagtXFj63EeDYuFHkwrFFuJlbWMxD.jpg,https://masp.org.br/acervo/obra/noticias-desagradaveis
"Retrato de homem com cartola: o poeta Hanvin, o homem do fígaro, 1985-90",Giovanni Boldini,https://assets.masp.org.br/uploads/collection/dNcXvF5OlxvQgXg4AqlLqzKVWONlTjFe.jpg,https://masp.org.br/acervo/obra/retrato-de-homem-com-cartola-o-poeta-hanvin-o-homem-do-figaro
"Artista com luvas verdes – A cantora Dolly do Café Star de Le Havre, 1899",Henri de Toulouse-Lautrec,https://assets.masp.org.br/uploads/collection/oNdnAyKmgF4Xz5PaGdHm4HJc0wHEe1so.jpg,https://masp.org.br/acervo/obra/artista-com-luvas-verdes-a-cantora-dolly-do-cafe-star-de-le-havre
"Interior com duas crianças, 1899",Rosalvo Ribeiro,https://assets.masp.org.br/uploads/collection/t94Vj7AhfmAFMpSjmwhSrmZP36ehM1P2.jpg,https://masp.org.br/acervo/obra/interior-com-duas-criancas
"Rampa do Porto do Bispo em Santos, circa 1900",Benedito Calixto,https://assets.masp.org.br/uploads/collection/1nuiZ3DLPgmSEeTVbJyvP9HfGx6OLWq2.jpg,https://masp.org.br/acervo/obra/rampa-do-porto-do-bispo-em-santos-1
"Rampa do Porto do Bispo em Santos, 1900",Benedito Calixto,https://assets.masp.org.br/uploads/collection/PY7pTnvsdOYOjJR0rwIIQaiiVIPOfjFR.jpg,https://masp.org.br/acervo/obra/rampa-do-porto-do-bispo-em-santos
"Paisagem fluvial, 1900",Henri Harpignies,https://assets.masp.org.br/uploads/collection/t1GlVW8D7ijQLglLtfylcDpX8msBPqcJ.jpg,https://masp.org.br/acervo/obra/paisagem-fluvial
"Henriette Bruch Schroell, 1900",Hermann Petzet,https://assets.masp.org.br/uploads/collection/V2mUgFdFKd8ISjaogcZbJSSlwpmIvn9U.jpg,https://masp.org.br/acervo/obra/henriette-bruch-schroell
"Retrato de Octave Raquin, 1901",Henri de Toulouse-Lautrec,https://assets.masp.org.br/uploads/collection/GacBd1jcuNtky7ep6TYFVscnudPonyAm.jpg,https://masp.org.br/acervo/obra/retrato-de-octave-raquin
"Paul Viaud em almirante do século XVIII (o almirante Viaud), 1901",Henri de Toulouse-Lautrec,https://assets.masp.org.br/uploads/collection/LwL7pxqoTARuYPq6H3UsvAfy2S7ACzdm.jpg,https://masp.org.br/acervo/obra/paul-viaud-em-almirante-do-seculo-xviii-o-almirante-viaud
"Senhora com chápeu de palha (passeio matinal), 1902-05",Giovanni Boldini,https://assets.masp.org.br/uploads/collection/vggKKNULTsMP5N0hxwPHWbWma4SVNttw.jpg,https://masp.org.br/acervo/obra/senhora-com-chapeu-de-palha-passeio-matinal
"Retrato de Coco (Claude Renoir), 1903-04",Pierre-Auguste Renoir,https://assets.masp.org.br/uploads/collection/tnVkFNvao07Ni2o3JgDlGzvLFBRiYKLz.jpg,https://masp.org.br/acervo/obra/retrato-de-coco-claude-renoir
"Mulher enxugando a perna esquerda, 1903",Edgar Degas,https://assets.masp.org.br/uploads/collection/oHXAloOpOVIAHySsSyCVwjDSgLGRAYva.jpg,https://masp.org.br/acervo/obra/mulher-enxugando-a-perna-esquerda
"Interior de laboratório, 1903",José Júlio de Souza Pinto,https://assets.masp.org.br/uploads/collection/epbrL5CbzdHsrOef64S9BsxgZDQpOIOg.jpg,https://masp.org.br/acervo/obra/interior-de-laboratorio
"Retrato de Suzanne Bloch, 1904",Pablo Picasso,https://assets.masp.org.br/uploads/collection/it5RS5czhm99ukST4LKdXqJfsVf4d2hP.jpg,https://masp.org.br/acervo/obra/retrato-de-suzanne-bloch
"Quatro cabeças (Jean Renoir), 1905-06",Pierre-Auguste Renoir,https://assets.masp.org.br/uploads/collection/mVvvoLFzToymcYAI1NueYQRfhp8G7nmM.jpg,https://masp.org.br/acervo/obra/quatro-cabecas-jean-renoir
"Toalete (Fernande), 1906",Pablo Picasso,https://assets.masp.org.br/uploads/collection/fL1EHoKtUjOTmt9lmdu3cBCDbX4bGCfA.jpg,https://masp.org.br/acervo/obra/toalete-fernande
"Barco na praia, 1907",Rodolfo Chambelland,https://assets.masp.org.br/uploads/collection/BDraq7xS047fuuguS9XVLA1LSM9RDDUJ.jpg,https://masp.org.br/acervo/obra/barco-na-praia
"Retrato de Claude Renoir, circa 1908",Pierre-Auguste Renoir,https://assets.masp.org.br/uploads/collection/xdZUkDeim1jXxNQ5hy76hLDZLZ2SadZc.jpg,https://masp.org.br/acervo/obra/retrato-de-claude-renoir
"A dama de verde, 1908",Arthur Timótheo da Costa,https://assets.masp.org.br/uploads/collection/YgTFVE5rvsAz2GZWUgaIk9MZp9djc7kP.jpg,https://masp.org.br/acervo/obra/a-dama-de-verde
"Busto de homem (o atleta), 1909",Pablo Picasso,https://assets.masp.org.br/uploads/collection/1iHhVL06WUJRCR7N1NgQlLIB04fcADTw.jpg,https://masp.org.br/acervo/obra/busto-de-homem-o-atleta
"Iracema, 1909",Antônio Parreiras,https://assets.masp.org.br/uploads/collection/rjIQiRpWT6RIPcofoXFS8TdF21gsHf7H.jpg,https://masp.org.br/acervo/obra/iracema
"O Sena, 1909",Lucílio de Albuquerque,https://assets.masp.org.br/uploads/collection/rvvkfYqxiKQbzVy4ooXyMK8HFkwsMhbH.jpg,https://masp.org.br/acervo/obra/o-sena
"Banhista enxugando a perna direita, circa 1910",Pierre-Auguste Renoir,https://assets.masp.org.br/uploads/collection/AFIU5cWX6GQ3abXmszJqXsgCOSksN32x.jpg,https://masp.org.br/acervo/obra/banhista-enxugando-a-perna-direita
"Dois cavaleiros, 1910",Mikhail Larionov,https://assets.masp.org.br/uploads/collection/0zB2llIAlwkn6pxUfMs0MDGW8tMCF1gt.jpg,https://masp.org.br/acervo/obra/dois-cavaleiros
"O lenhador, 1910",Ferdinand Hodler,https://assets.masp.org.br/uploads/collection/pAVjqvUVKfEXQftq32drIHyXMHg64l7O.jpg,https://masp.org.br/acervo/obra/o-lenhador
"Veleiros na tempestade, 1910",Max Pechstein,https://assets.masp.org.br/uploads/collection/l7AH9bbmsBpp0PYEEkRs2UWzqjIsxZo3.jpg,https://masp.org.br/acervo/obra/veleiros-na-tempestade
"Banhista enxugando o braço direito – Grande nu sentado, 1912",Pierre-Auguste Renoir,https://assets.masp.org.br/uploads/collection/dPl77lm1x1GydemqTvXgzmGt1kl5Ipyj.jpg,https://masp.org.br/acervo/obra/banhista-enxugando-o-braco-direito-grande-nu-sentado
"Pescadores perto do Palazzo Donn'Anna em Posillipo, Nápoles, 1914",Eduardo Dalbono,https://assets.masp.org.br/uploads/collection/YH1vabeVpJyDfgxDPxWd9CLqNFguFo6B.jpg,https://masp.org.br/acervo/obra/pescadores-perto-do-palazzo-donnanna-em-posillipo-napoles
"Retrato de Diego Rivera, 1916",Amedeo Modigliani,https://assets.masp.org.br/uploads/collection/dl8DKyPPN1nF6rRhygYBnXjeFdX3B6GY.jpg,https://masp.org.br/acervo/obra/retrato-de-diego-rivera
"A estudante, 1915-16",Anita Malfatti,https://assets.masp.org.br/uploads/collection/qMpcPaBnNkBQtj1CRbjM51EWmFLel0E8.jpg,https://masp.org.br/acervo/obra/a-estudante
"Retrato de Leopold Zborowski, 1916-19",Amedeo Modigliani,https://assets.masp.org.br/uploads/collection/rUceSX5a9lLwXRHCTk1d3iDLFeSDIQHu.jpg,https://masp.org.br/acervo/obra/retrato-de-leopold-zborowski
"Chakoska, 1917",Amedeo Modigliani,https://assets.masp.org.br/uploads/collection/L5qMnfyMtHIWWSoxwgjbIZKJQU1KHZoP.jpg,https://masp.org.br/acervo/obra/chakoska
"Madame G. van Muyden, 1916-17",Amedeo Modigliani,https://assets.masp.org.br/uploads/collection/qAc87QQ56Mmbu9mqQlhpVd7Uf9rgQgjh.jpg,https://masp.org.br/acervo/obra/madame-g-van-muyden
"Renée, 1917",Amedeo Modigliani,https://assets.masp.org.br/uploads/collection/QCnPlk7uHCKt5B88IoOtBIucGRTSuC9k.jpg,https://masp.org.br/acervo/obra/renee
"O menino, 1917",Arthur Timótheo da Costa,https://assets.masp.org.br/uploads/collection/lQGqxbuIBEsYPKNoNzd7ktspI2rdMsVI.jpg,https://masp.org.br/acervo/obra/o-menino
"Flores, 1917",Eliseu Visconti,https://assets.masp.org.br/uploads/collection/3OqmtAot0acs8QOY8COSL83eyOrME0AZ.jpg,https://masp.org.br/acervo/obra/flores
"Retrato do desembargador Gabriel Gonçalves Gomide, 1917",John Graz,https://assets.masp.org.br/uploads/collection/vYzB5UBHOqxfntIhfbggXBftcWzpB6l8.jpg,https://masp.org.br/acervo/obra/retrato-do-desembargador-gabriel-goncalves-gomide
"Lunia Czcchwska, circa 1918",Amedeo Modigliani,https://assets.masp.org.br/uploads/collection/jDDpF4u0NTXxfmmwYgXJss3yqpGyT106.jpg,https://masp.org.br/acervo/obra/lunia-czcchwska-
"Nus, 1919",Suzanne Valadon,https://assets.masp.org.br/uploads/collection/uRkSH3vw1TgzIVXhJclYyGKplHi5LzVe.jpg,https://masp.org.br/acervo/obra/nus
"O torso de gesso, 1919",Henri Matisse,https://assets.masp.org.br/uploads/collection/Q43TTEAKNsak2UwIHWaZzB62DBoRrsv3.jpg,https://masp.org.br/acervo/obra/o-torso-de-gesso
"Marina com regata a velas e rebocador, 1919",Carlos Balliester,https://assets.masp.org.br/uploads/collection/9SFai6rTwg7wKPDwuGSbBdqPxkIfnw7L.jpg,https://masp.org.br/acervo/obra/marina-com-regata-a-velas-e-rebocador
"A ponte japonesa sobre a lagoa das ninfeias em Giverny, 1920-24",Claude Monet,https://assets.masp.org.br/uploads/collection/geKNYNddyGmRI7yPN1fuG8ObSTVpc8Bi.jpg,https://masp.org.br/acervo/obra/a-ponte-japonesa-sobre-a-lagoa-das-ninfeias-em-giverny
"Interior de indigentes, 1920",Lasar Segall,https://assets.masp.org.br/uploads/collection/ytXRqX1TxtCH7GttfH2XS0wDTA227vFs.jpg,https://masp.org.br/acervo/obra/interior-de-indigentes
"Composição – Três nus femininos, 1920",André Lhote,https://assets.masp.org.br/uploads/collection/73exMtw1EtEiufybhToVvYEa3rw0xEBa.jpg,https://masp.org.br/acervo/obra/composicao-tres-nus-femininos
"Paisagem de porto, 1920",Othon Friesz,https://assets.masp.org.br/uploads/collection/aMnqt6pBBovDhAbbQFiOuxI9G7nBQY86.jpg,https://masp.org.br/acervo/obra/paisagem-de-porto
"Fazenda de Brejinho, 1920",João Baptista da Costa,https://assets.masp.org.br/uploads/collection/nBsbPPeVAzgUQmnJTlKXdflvaq0lqK9v.jpg,https://masp.org.br/acervo/obra/fazenda-de-brejinho
"Beduíno, 1920",Rodolfo Amoedo,https://assets.masp.org.br/uploads/collection/McCeXRFwZA91cEWppw1n4rg5iIHDPjBk.jpg,https://masp.org.br/acervo/obra/beduino
"Vendedor de gado, 1922",Marc Chagall,https://assets.masp.org.br/uploads/collection/MKI6YYLnw9jF9JJMbsjcxXM3EbETy5eK.jpg,https://masp.org.br/acervo/obra/vendedor-de-gado
"Paisagem com canoa na margem, 1922",Alfredo Andersen,https://assets.masp.org.br/uploads/collection/F0IFPWxjWOMtzjzvdl5tPZMxxaWcw6nM.jpg,https://masp.org.br/acervo/obra/paisagem-com-canoa-na-margem
"Menino nu e tartaruga, 1923",Vicente do Rego Monteiro,https://assets.masp.org.br/uploads/collection/riuclbSwcm1GcPD80RP6hvTCNah9cpNO.jpg,https://masp.org.br/acervo/obra/menino-nu-e-tartaruga
"A compoteira de peras, 1923",Fernand Léger,https://assets.masp.org.br/uploads/collection/jwGosjpc6VgQjwYaeJH8mxFNgmR2KiPi.jpg,https://masp.org.br/acervo/obra/a-compoteira-de-peras
